experiment_id,target,condition,seed,run_id,artifact_root,source_git_sha,manifest_sha256,predictions_sha256,metrics_sha256,model,prediction_variant,metric,value,metric_status,n_endpoints,stored_metric_match
C05,FD004,primary,13,C05_FD004_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ece69655425f6c4f59916b506149e3c555a0d53181cb1fa3d181f530984d5929,4ff71ca05556519d84b4df26f6ce74ed4fa3f3d4593794d6c7441b9bf4e4d3c3,d9ebc5e62f3a6f37340b41879c14324aeb5dadad83e63844777fbc3c8eea96e6,hist_gradient_boosting,raw,rmse,52.44519507127068,reconstructed,248,PENDING
C05,FD004,primary,13,C05_FD004_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ece69655425f6c4f59916b506149e3c555a0d53181cb1fa3d181f530984d5929,4ff71ca05556519d84b4df26f6ce74ed4fa3f3d4593794d6c7441b9bf4e4d3c3,d9ebc5e62f3a6f37340b41879c14324aeb5dadad83e63844777fbc3c8eea96e6,hist_gradient_boosting,raw,mae,43.35904246604807,reconstructed,248,PENDING
C05,FD004,primary,13,C05_FD004_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ece69655425f6c4f59916b506149e3c555a0d53181cb1fa3d181f530984d5929,4ff71ca05556519d84b4df26f6ce74ed4fa3f3d4593794d6c7441b9bf4e4d3c3,d9ebc5e62f3a6f37340b41879c14324aeb5dadad83e63844777fbc3c8eea96e6,hist_gradient_boosting,raw,signed_error,-20.262804290190857,reconstructed,248,PENDING
C05,FD004,primary,13,C05_FD004_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ece69655425f6c4f59916b506149e3c555a0d53181cb1fa3d181f530984d5929,4ff71ca05556519d84b4df26f6ce74ed4fa3f3d4593794d6c7441b9bf4e4d3c3,d9ebc5e62f3a6f37340b41879c14324aeb5dadad83e63844777fbc3c8eea96e6,hist_gradient_boosting,raw,nasa_score,198209.21407755165,reconstructed,248,PENDING
C05,FD004,primary,13,C05_FD004_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ece69655425f6c4f59916b506149e3c555a0d53181cb1fa3d181f530984d5929,4ff71ca05556519d84b4df26f6ce74ed4fa3f3d4593794d6c7441b9bf4e4d3c3,d9ebc5e62f3a6f37340b41879c14324aeb5dadad83e63844777fbc3c8eea96e6,hist_gradient_boosting,clipped,rmse,39.58763558577195,reconstructed,248,PENDING
C05,FD004,primary,13,C05_FD004_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ece69655425f6c4f59916b506149e3c555a0d53181cb1fa3d181f530984d5929,4ff71ca05556519d84b4df26f6ce74ed4fa3f3d4593794d6c7441b9bf4e4d3c3,d9ebc5e62f3a6f37340b41879c14324aeb5dadad83e63844777fbc3c8eea96e6,hist_gradient_boosting,clipped,mae,34.6654940789513,reconstructed,248,PENDING
C05,FD004,primary,13,C05_FD004_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ece69655425f6c4f59916b506149e3c555a0d53181cb1fa3d181f530984d5929,4ff71ca05556519d84b4df26f6ce74ed4fa3f3d4593794d6c7441b9bf4e4d3c3,d9ebc5e62f3a6f37340b41879c14324aeb5dadad83e63844777fbc3c8eea96e6,hist_gradient_boosting,clipped,signed_error,-11.56925590309408,reconstructed,248,PENDING
C05,FD004,primary,13,C05_FD004_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ece69655425f6c4f59916b506149e3c555a0d53181cb1fa3d181f530984d5929,4ff71ca05556519d84b4df26f6ce74ed4fa3f3d4593794d6c7441b9bf4e4d3c3,d9ebc5e62f3a6f37340b41879c14324aeb5dadad83e63844777fbc3c8eea96e6,hist_gradient_boosting,clipped,nasa_score,12726.639824294762,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,mean,raw,rmse,54.5317191767914,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,mean,raw,mae,46.45982149717992,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,mean,raw,signed_error,0.9297149948516258,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,mean,raw,nasa_score,133986.74195133618,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,mean,clipped,rmse,44.0452775478029,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,mean,clipped,mae,37.76627311008314,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,mean,clipped,signed_error,9.623263381948355,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,mean,clipped,nasa_score,95808.24865150174,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,ridge,raw,rmse,17117057986540.922,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,ridge,raw,mae,13632518488595.59,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,ridge,raw,signed_error,1001417785625.0728,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,ridge,raw,nasa_score,PENDING,nonfinite_on_raw_support,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,ridge,clipped,rmse,79.76533121924668,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,ridge,clipped,mae,65.48387096774194,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,ridge,clipped,signed_error,-14.85483870967742,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,ridge,clipped,nasa_score,2749431.9878296815,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,hist_gradient_boosting,raw,rmse,47.97694381080776,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,hist_gradient_boosting,raw,mae,40.51130612128221,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,hist_gradient_boosting,raw,signed_error,-9.58248757731672,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,hist_gradient_boosting,raw,nasa_score,78394.25318536592,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,hist_gradient_boosting,clipped,rmse,36.78711306444754,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,hist_gradient_boosting,clipped,mae,31.81775773418544,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,hist_gradient_boosting,clipped,signed_error,-0.8889391902199424,reconstructed,248,PENDING
C05,FD004,primary,37,C05_FD004_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,3f987cd375bcfeaa415c55f45723c1ac56e0dcaa3f1e4b48b1d0ddacf083420b,a4c85262f2034489f580b9b48b54b9c8439562cc52b5d31bae2952bb36b9a2e3,6763f70f0c99047db04bbe0317695a2d0441bd46d28efaf07cbcb182d9a43a51,hist_gradient_boosting,clipped,nasa_score,14892.384232490384,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,mean,raw,rmse,54.52379428868819,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,mean,raw,mae,46.4711033539355,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,mean,raw,signed_error,-0.010827298840012413,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,mean,raw,nasa_score,128476.18261481091,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,mean,clipped,rmse,43.849389068048595,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,mean,clipped,mae,37.777554966838736,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,mean,clipped,signed_error,8.682721088256768,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,mean,clipped,nasa_score,87433.12252593246,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,ridge,raw,rmse,28559119390274.266,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,ridge,raw,mae,22752971468432.97,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,ridge,raw,signed_error,2130619695496.3213,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,ridge,raw,nasa_score,PENDING,nonfinite_on_raw_support,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,ridge,clipped,rmse,78.34353628359749,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,ridge,clipped,mae,63.685483870967744,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,ridge,clipped,signed_error,-13.846774193548388,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,ridge,clipped,nasa_score,2649295.548764301,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,hist_gradient_boosting,raw,rmse,53.80198139879846,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,hist_gradient_boosting,raw,mae,44.94207561626698,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,hist_gradient_boosting,raw,signed_error,-21.250679530348936,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,hist_gradient_boosting,raw,nasa_score,176988.62516373734,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,hist_gradient_boosting,clipped,rmse,40.49285242798836,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,hist_gradient_boosting,clipped,mae,36.24852722917021,reconstructed,248,PENDING
C05,FD004,primary,73,C05_FD004_0cfbe6357863_seed_73,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,2bbce1b4d71024e01938e363c85d775d16cccb5cd0bff11231fe2251e4c66807,6fe974abc5c2d38533ebfbc1fe60b943086d2740f8370687f7c1899c35a3f242,6f755be663b27d45ae7cba285979a3e6712f994bd34fc92de183e2ad80dceed0,hist_gradient_boosting,clipped,signed_error,-12.557131143252155,reconstructed,248,PENDING
